id,AtlasId
string,int
图片名称,图集编号
spine_104_02,0
spine_125_03,0
spine_133_02,0
spine_110_01,0
spine_102_01,0
spine_133_01,0
spine_136_01,0
Pet1_Right,0
spine_132_02,0
spine_116_01,0
spine_116_02,0
spine_151_01,0
spine_157_01,0
spine_135_02,0
spine_130_03,0
spine_141_01,0
spine_113_01,0
spine_104_01,0
Pet1_Left,0
spine_111_01,0
spine_107_02,0
spine_157_02,0
spine_105_01,0
spine_106_01,0
spine_109_02,0
spine_134_02,0
spine_152_01,0
Pet0_Right,0
spine_135_03,0
spine_135_01,0
spine_125_02,0
spine_101_01,0
spine_120_02,0
spine_130_01,0
spine_103_01,0
spine_114_02,0
spine_136_03,0
spine_113_02,0
spine_108_02,0
spine_110_02,0
spine_108_01,0
spine_101_02,0
spine_112_02,0
Pet0_Left,0
spine_151_02,0
spine_141_03,0
spine_103_02,0
spine_111_02,0
spine_106_02,0
spine_134_03,0
spine_115_01,0
spine_120_01,0
spine_153_02,0
spine_107_01,0
spine_136_02,0
spine_141_02,0
spine_112_01,0
spine_115_02,0
spine_118_02,0
spine_132_01,0
spine_130_02,0
spine_153_01,0
spine_114_01,0
spine_152_03,0
spine_134_01,0
spine_109_01,0
spine_118_01,0
spine_125_01,0
spine_152_02,0
spine_102_02,0
spine_105_02,0
shop_101,1
shop_103,1
shop_102,1
